,S1,Y
0,15.079337059434769,-1.1509460232158013
1,3.646980520496239,-2.4222250154286757
0,23.762754932473477,-0.11904758128569377
1,28.721354881577994,-1.0074402255627002
2,17.003659174004998,-0.19526505162438515
3,44.791043409839276,-0.30104997967306035
4,13.382620446739141,-0.824422500630711
5,18.055980140446657,3.0119375250712883
6,59.64237393684149,0.5032977130752945
7,17.69338369657839,-0.271498830305652
8,42.477462702225274,0.16316344287285187
9,69.06911819371027,0.05210986538446334
10,3.246434605650463,0.07510912460561088
11,3.6005082401708712,1.3194294676925171
12,67.0279175416207,-0.34045847097839754
13,34.302032333691855,1.9211630031625353
14,19.014800441251925,0.011223256958810261
15,20.550765390882134,0.825945152216139
16,18.686473811168476,1.2346390003370284
17,5.2749387037701645,1.7868087212336083
18,69.16644858974165,-0.3334205873730675
19,28.99652542777358,-0.030696425931204536
20,48.461674069463825,-0.8142656041500475
21,52.33156375882931,-0.028982291812747862
22,54.77365787661018,-1.2316203055672141
23,60.21393810879776,-1.6890285927117037
24,39.12059163387665,0.9126652654471278
25,56.835736621831686,-1.0544038746468989
26,51.12126938367095,0.7732536813612536
27,6.841458589238636,2.3980752057995036
28,11.11510671419323,1.6414943384918457
29,3.954662784615996,-0.05996941122508231
30,34.389290996727695,-0.9847473443838681
31,27.77298736789338,0.6628046710466348
32,62.26105301552376,-0.611926925242792
33,47.52753794374584,1.0505687520420066
34,68.85989776659511,-0.4973714720705279
35,55.34003315844813,0.538329333653851
36,26.511085035912675,0.7982581230435802
37,63.123252260752004,1.5661129391368818
38,7.681489099694764,-1.4067198674462267
39,68.55403821028497,0.8279207310207589
40,44.56821123721063,1.1809648291787522
41,4.845843902575603,-0.7962203720330355
42,28.50983706108786,-0.2655786095267228
43,54.101197571754604,-1.3421962685787692
44,47.506844077253476,-0.798263486658824
45,28.586225219026407,-0.6540654567437894
46,52.10242377183655,-0.5255627309795006
47,14.938808108745656,0.14024848636554582
48,67.5234572729459,0.24145563645194917
49,13.847191665314664,0.5930014849735843
50,60.30266757319273,2.1286097162473254
51,42.06950462330553,0.6182304313784243
52,5.681107827308249,0.06611482475510148
53,13.32483046905985,1.2372502022660254
54,60.92569818278791,0.5412563480752205
55,7.972297556713132,-0.07465285806851067
56,38.67428791573131,-1.2925933908805116
57,11.495808081416161,0.1120785579865753
58,14.862379475929428,0.33273884635583106
59,57.02202859672769,1.6516244589633153
60,47.49645695900264,1.6196419203257968
61,5.677794922877678,-0.6841066609957926
62,25.116135002016865,0.5824460724055872
63,58.596834846482075,0.7646774009841495
64,23.23399913406672,0.1401953625306173
65,67.17814946200251,0.20848316428166402
66,58.848877187329066,0.6560259566702137
67,3.38282865386192,-0.49236879448835946
68,18.692818029145712,0.4904120673389157
69,38.72347251625748,-1.1351563471381028
70,10.453725389295895,0.586378678814545
71,59.21790261765584,-1.587348258770823
72,33.89190089063486,0.12794386798972512
73,9.731632200801274,1.3509005446091622
74,67.88373805961426,-0.3997819519839252
75,27.575615371599508,0.8161402563878425
76,38.53349913058366,-0.534296523299139
77,6.3042048669558115,0.2852584885838538
78,11.53652918084667,0.2753329455898143
79,15.663577441824868,0.10369737784136521
80,18.19781943756382,-0.044203850114808374
81,55.315409410061676,0.346069365143456
82,42.820971051675016,0.0765615903651612
83,4.836446642803008,-0.2597513020827949
84,67.86351962730376,0.6035998298948575
85,11.980368557481466,-0.5685247033277164
86,59.73938755522126,0.3792318053789606
87,65.03555548678975,-1.2451981386510118
88,10.725491438840876,-0.32686945901990955
89,42.63859085189344,-2.250523589879114
90,51.30187554633471,-0.7666716193447419
91,22.92859110188544,0.5416261477858086
92,51.8949531130904,0.3738800108811724
93,7.30229715402895,1.5473512699933638
94,20.223355479134586,-1.3155480591905475
95,43.57559061984647,-0.3518326344818734
96,58.092912669231346,-1.028238615075016
97,51.671557986546844,0.8208246996245849
98,31.365674401943426,1.260702573483742
99,62.1831978963143,-0.01895490730377323
100,64.949875044161,0.04878566152225945
101,4.264778009970376,0.9796955815408844
102,48.19193117225974,3.4254752555126116
103,39.504235560383684,-1.7851995497917368
104,58.47115634404483,0.2117265778816717
105,35.18356346747292,0.9338259259898367
106,41.16183478418707,1.1692997185895322
107,13.300026529345551,-0.8698286180009356
108,29.095590421537665,-0.3658333830213671
109,40.235398527022205,1.1090058001116965
110,41.58914963108723,1.5019756444963894
111,11.707203733166752,-0.05308305661723604
112,25.535040434189767,0.303470328164051
113,9.059315821153845,0.591565717619942
114,28.49510364732803,0.4959095066801547
115,52.01345556964024,0.007725022354304585
116,63.969435384617775,0.1794091522413259
117,6.283291458661385,-0.44472692022289784
118,17.318526667920153,1.3616757158570825
119,27.9926177183399,1.803037080233371
120,32.74973996572008,-1.1173997380516847
0,3.062968339298144,-2.9823041153548857
1,5.030528127244299,-2.6558750008212137
2,23.207405506000793,-3.1858540531575166
3,7.699495490032858,-2.434242440523165
4,18.518070894645213,-3.163663584163703
5,4.051106552956044,-5.157804857905964
